no,sepal length in cm,sepal width in cm,petal length in cm,petal width in cm,class
0,0.6455696202531644,0.7954545454545454,0.20289855072463767,0.08,0
1,0.620253164556962,0.6818181818181818,0.20289855072463767,0.08,0
2,0.5949367088607594,0.7272727272727273,0.18840579710144928,0.08,0
3,0.5822784810126581,0.7045454545454545,0.21739130434782608,0.08,0
4,0.6329113924050632,0.8181818181818181,0.20289855072463767,0.08,0
5,0.6835443037974683,0.8863636363636362,0.2463768115942029,0.16,0
6,0.5822784810126581,0.7727272727272726,0.20289855072463767,0.12,0
7,0.6329113924050632,0.7727272727272726,0.21739130434782608,0.08,0
8,0.5569620253164557,0.6590909090909091,0.20289855072463767,0.08,0
9,0.620253164556962,0.7045454545454545,0.21739130434782608,0.04,0
10,0.6835443037974683,0.8409090909090908,0.21739130434782608,0.08,0
11,0.6075949367088607,0.7727272727272726,0.2318840579710145,0.08,0
12,0.6075949367088607,0.6818181818181818,0.20289855072463767,0.04,0
13,0.5443037974683543,0.6818181818181818,0.15942028985507248,0.04,0
14,0.7341772151898733,0.9090909090909092,0.17391304347826084,0.08,0
15,0.7215189873417721,1.0,0.21739130434782608,0.16,0
16,0.6835443037974683,0.8863636363636362,0.18840579710144928,0.16,0
17,0.6455696202531644,0.7954545454545454,0.20289855072463767,0.12,0
18,0.7215189873417721,0.8636363636363635,0.2463768115942029,0.12,0
19,0.6455696202531644,0.8636363636363635,0.21739130434782608,0.12,0
20,0.6835443037974683,0.7727272727272726,0.2463768115942029,0.08,0
21,0.6455696202531644,0.8409090909090908,0.21739130434782608,0.16,0
22,0.5822784810126581,0.8181818181818181,0.14492753623188406,0.08,0
23,0.6455696202531644,0.7499999999999999,0.2463768115942029,0.2,0
24,0.6075949367088607,0.7727272727272726,0.2753623188405797,0.08,0
25,0.6329113924050632,0.6818181818181818,0.2318840579710145,0.08,0
26,0.6329113924050632,0.7727272727272726,0.2318840579710145,0.16,0
27,0.6582278481012658,0.7954545454545454,0.21739130434782608,0.08,0
28,0.6582278481012658,0.7727272727272726,0.20289855072463767,0.08,0
29,0.5949367088607594,0.7272727272727273,0.2318840579710145,0.08,0
30,0.6075949367088607,0.7045454545454545,0.2318840579710145,0.08,0
31,0.6835443037974683,0.7727272727272726,0.21739130434782608,0.16,0
32,0.6582278481012658,0.9318181818181815,0.21739130434782608,0.04,0
33,0.6962025316455696,0.9545454545454544,0.20289855072463767,0.08,0
34,0.620253164556962,0.7045454545454545,0.21739130434782608,0.04,0
35,0.6329113924050632,0.7272727272727273,0.17391304347826084,0.08,0
36,0.6962025316455696,0.7954545454545454,0.18840579710144928,0.08,0
37,0.620253164556962,0.7045454545454545,0.21739130434782608,0.04,0
38,0.5569620253164557,0.6818181818181818,0.18840579710144928,0.08,0
39,0.6455696202531644,0.7727272727272726,0.21739130434782608,0.08,0
40,0.6329113924050632,0.7954545454545454,0.18840579710144928,0.12,0
41,0.5696202531645569,0.5227272727272726,0.18840579710144928,0.12,0
42,0.5569620253164557,0.7272727272727273,0.18840579710144928,0.08,0
43,0.6329113924050632,0.7954545454545454,0.2318840579710145,0.24,0
44,0.6455696202531644,0.8636363636363635,0.2753623188405797,0.16,0
45,0.6075949367088607,0.6818181818181818,0.20289855072463767,0.12,0
46,0.6455696202531644,0.8636363636363635,0.2318840579710145,0.08,0
47,0.5822784810126581,0.7272727272727273,0.20289855072463767,0.08,0
48,0.6708860759493671,0.8409090909090908,0.21739130434782608,0.08,0
49,0.6329113924050632,0.7499999999999999,0.20289855072463767,0.08,0
50,0.8860759493670886,0.7272727272727273,0.6811594202898551,0.5599999999999999,1
51,0.810126582278481,0.7272727272727273,0.6521739130434783,0.6,1
52,0.8734177215189873,0.7045454545454545,0.7101449275362319,0.6,1
53,0.6962025316455696,0.5227272727272726,0.5797101449275363,0.52,1
54,0.8227848101265822,0.6363636363636362,0.6666666666666666,0.6,1
55,0.7215189873417721,0.6363636363636362,0.6521739130434783,0.52,1
56,0.7974683544303797,0.7499999999999999,0.6811594202898551,0.64,1
57,0.620253164556962,0.5454545454545454,0.4782608695652174,0.4,1
58,0.8354430379746834,0.6590909090909091,0.6666666666666666,0.52,1
59,0.6582278481012658,0.6136363636363636,0.5652173913043478,0.5599999999999999,1
60,0.6329113924050632,0.4545454545454545,0.5072463768115941,0.4,1
61,0.7468354430379747,0.6818181818181818,0.6086956521739131,0.6,1
62,0.7594936708860759,0.5,0.5797101449275363,0.4,1
63,0.7721518987341771,0.6590909090909091,0.6811594202898551,0.5599999999999999,1
64,0.7088607594936708,0.6590909090909091,0.5217391304347826,0.52,1
65,0.8481012658227848,0.7045454545454545,0.6376811594202899,0.5599999999999999,1
66,0.7088607594936708,0.6818181818181818,0.6521739130434783,0.6,1
67,0.7341772151898733,0.6136363636363636,0.5942028985507245,0.4,1
68,0.7848101265822784,0.5,0.6521739130434783,0.6,1
69,0.7088607594936708,0.5681818181818181,0.5652173913043478,0.4400000000000001,1
70,0.7468354430379747,0.7272727272727273,0.6956521739130435,0.72,1
71,0.7721518987341771,0.6363636363636362,0.5797101449275363,0.52,1
72,0.7974683544303797,0.5681818181818181,0.7101449275362319,0.6,1
73,0.7721518987341771,0.6363636363636362,0.6811594202898551,0.48,1
74,0.810126582278481,0.6590909090909091,0.6231884057971014,0.52,1
75,0.8354430379746834,0.6818181818181818,0.6376811594202899,0.5599999999999999,1
76,0.860759493670886,0.6363636363636362,0.6956521739130435,0.5599999999999999,1
77,0.8481012658227848,0.6818181818181818,0.7246376811594203,0.6799999999999999,1
78,0.7594936708860759,0.6590909090909091,0.6521739130434783,0.6,1
79,0.7215189873417721,0.5909090909090908,0.5072463768115941,0.4,1
80,0.6962025316455696,0.5454545454545454,0.5507246376811593,0.4400000000000001,1
81,0.6962025316455696,0.5454545454545454,0.5362318840579711,0.4,1
82,0.7341772151898733,0.6136363636363636,0.5652173913043478,0.48,1
83,0.7594936708860759,0.6136363636363636,0.7391304347826086,0.64,1
84,0.6835443037974683,0.6818181818181818,0.6521739130434783,0.6,1
85,0.7594936708860759,0.7727272727272726,0.6521739130434783,0.64,1
86,0.8481012658227848,0.7045454545454545,0.6811594202898551,0.6,1
87,0.7974683544303797,0.5227272727272726,0.6376811594202899,0.52,1
88,0.7088607594936708,0.6818181818181818,0.5942028985507245,0.52,1
89,0.6962025316455696,0.5681818181818181,0.5797101449275363,0.52,1
90,0.6962025316455696,0.5909090909090908,0.6376811594202899,0.48,1
91,0.7721518987341771,0.6818181818181818,0.6666666666666666,0.5599999999999999,1
